Chr	gene_name	start	end	exon_list
2	UBR3	169827507	170081842	[169827507-169828051, 169872235-169872374, 169875790-169875948, 169877493-169877636, 169878524-169878573, 169891164-169891230, 169895180-169895310, 169896506-169896734, 169905113-169905292, 169906030-169906163, 169914059-169914145, 169923928-169923993, 169924083-169924172, 169925618-169925746, 169926691-169926743, 169926837-169926970, 169927319-169927404, 169928726-169928867, 169932911-169933007, 169942492-169942633, 169946287-169946391, 169947541-169947714, 169949604-169950064, 169958437-169958525, 169986644-169986793, 169994322-169994455, 170001303-170001413, 170006989-170007189, 170008803-170008939, 170015280-170015365, 170029345-170029447, 170040881-170040984, 170055459-170055583, 170061078-170061185, 170061317-170061442, 170073427-170073606, 170079813-170080022, 170080544-170080683, 170081725-170081842]
2	GAD1	170818591	170859881	[170818591-170818672, 170822086-170822148, 170829474-170829632, 170830949-170831191, 170836792-170836882, 170844044-170844156, 170845505-170845620, 170845705-170845784, 170846008-170846062, 170847675-170847791, 170849285-170849349, 170852713-170852791, 170853872-170854021, 170857017-170857124, 170858803-170858892, 170859708-170859881]
2	GAD1	170818591	170842604	[170818591-170818672, 170822086-170822148, 170829474-170829632, 170830949-170831191, 170836792-170836882, 170842568-170842604]
2	TLK1	170993779	171160427	[170993779-170993955, 170996652-170996759, 170997711-170997822, 171006146-171006281, 171006473-171006642, 171006799-171006888, 171006971-171007062, 171011372-171011453, 171014850-171014947, 171028338-171028404, 171046173-171046361, 171049813-171049949, 171050063-171050173, 171053760-171053852, 171055082-171055171, 171056470-171056565, 171058150-171058196, 171061080-171061155, 171082780-171082851, 171117738-171117856, 171160289-171160427]
2	METTL8	171324171	171392184	[171324171-171324361, 171325840-171325905, 171326041-171326147, 171330558-171330697, 171331803-171331866, 171337452-171337501, 171339183-171339553, 171360421-171360512, 171392042-171392184]
2	DCAF17	171434577	171481113	[171434577-171434702, 171435082-171435185, 171443522-171443612, 171448680-171448816, 171449878-171449956, 171453123-171453212, 171457970-171458074, 171458371-171458476, 171468887-171469029, 171473865-171473974, 171476859-171476949, 171477986-171478069, 171480037-171480192, 171480973-171481113]
2	CYBRD1	171522545	171554826	[171522545-171522737, 171541584-171541792, 171553345-171553499, 171554523-171554826]
2	HAT1	171922500	171983351	[171922500-171922506, 171925536-171925640, 171946707-171946782, 171952880-171953000, 171965337-171965516, 171965786-171965907, 171966408-171966512, 171966842-171966948, 171976156-171976307, 171979246-171979362, 171983184-171983351]
2	METAP1D	171999969	172080405	[171999969-172000008, 172061497-172061654, 172063710-172063859, 172065603-172065751, 172066263-172066305, 172070906-172071069, 172077796-172077893, 172079214-172079261, 172080127-172080205, 172080327-172080405]
2	DLX1	172085677	172088256	[172085677-172085989, 172086653-172086852, 172088002-172088256]
2	DLX2	172100542	172102537	[172100542-172100943, 172101461-172101645, 172102138-172102537]
2	ITGA6	172427788	172501878	[172427788-172427969, 172465538-172465662, 172467480-172467559, 172469124-172469379, 172470973-172471104, 172474054-172474264, 172474928-172475121, 172475596-172475684, 172476394-172476512, 172479640-172479738, 172479989-172480050, 172484781-172484941, 172485120-172485263, 172487022-172487137, 172487263-172487452, 172487546-172487629, 172487727-172487806, 172487960-172488037, 172488125-172488227, 172489484-172489657, 172491023-172491121, 172491220-172491330, 172491424-172491522, 172497974-172498099, 172501771-172501878]
2	PDK1	172556150	172595968	[172556150-172556345, 172558707-172558848, 172562219-172562290, 172564502-172564686, 172564977-172565072, 172566855-172566932, 172568740-172568816, 172570725-172570823, 172586277-172586387, 172592934-172593047, 172595828-172595968]
2	ZAK	173091031	173221529	[173091031-173091189, 173169804-173169891, 173182853-173182954, 173187557-173187622, 173190894-173190922, 173191039-173191176, 173198025-173198111, 173203795-173203869, 173209728-173209834, 173217114-173217249, 173221149-173221529]
2	CDCA7	173354963	173367663	[173354963-173354983, 173358711-173358836, 173359254-173359490, 173363225-173363461, 173363817-173363894, 173364794-173364988, 173365451-173365591, 173366282-173366431, 173367149-173367285, 173367633-173367663]
2	CDCA7	173354963	173367663	[173354963-173354983, 173358711-173358836, 173363225-173363461, 173363817-173363894, 173364794-173364988, 173365451-173365591, 173366282-173366431, 173367149-173367285, 173367633-173367663]
2	SP3	173909940	173965170	[173909940-173910256, 173913069-173913265, 173918592-173918784, 173954872-173956231, 173963760-173963882, 173964404-173964552, 173965164-173965170]
2	OLA1	174075425	174246814	[174075425-174075526, 174078967-174079089, 174081151-174081247, 174081923-174082063, 174123179-174123276, 174123594-174123674, 174141824-174141999, 174223032-174223159, 174229307-174229450, 174246714-174246814]
2	CIR1	174348496	174395621	[174348496-174349171, 174350659-174350744, 174351618-174351724, 174378922-174379039, 174380201-174380249, 174380650-174380714, 174380803-174380813, 174381703-174381776, 174387684-174387778, 174395550-174395621]
2	CIR1	175041863	175085856	[175041863-175041959, 175060221-175060248, 175069157-175069274, 175070436-175070484, 175070885-175070949, 175071038-175071048, 175071938-175072011, 175077919-175078013, 175085785-175085856]
2	SCRN3	174398283	174427894	[174398283-174398441, 174399921-174400102, 174400989-174401188, 174404102-174404314, 174422884-174423046, 174424474-174424648, 174427712-174427894]
2	GPR155	174436115	174481955	[174436115-174436415, 174439897-174440034, 174442118-174442182, 174445080-174445175, 174446610-174446746, 174453736-174453840, 174459877-174460087, 174461401-174461491, 174461587-174461671, 174465784-174465901, 174466543-174466626, 174468911-174469066, 174470389-174470554, 174472964-174473363, 174481496-174481955]
2	WIPF1	174562546	174585572	[174562546-174562601, 174567069-174567182, 174567860-174568072, 174571675-174572445, 174575203-174575379, 174581309-174581438, 174585522-174585572]
2	CHRNA1	174748123	174764393	[174748123-174748254, 174748579-174748818, 174749945-174750168, 174753502-174753739, 174754218-174754413, 174757565-174757674, 174759330-174759374, 174759487-174759632, 174764351-174764393]
2	ATF2	175074608	175136442	[175074608-175074834, 175080659-175080764, 175093060-175093266, 175097443-175097592, 175111567-175111653, 175113993-175114107, 175114689-175114867, 175117989-175118117, 175118250-175118368, 175121443-175121539, 175130137-175130206, 175136411-175136442]
2	ATP5G3	175178287	175181392	[175178287-175178401, 175179056-175179249, 175180097-175180177, 175181354-175181392]
2	HOXD13	176092890	176094729	[176092890-176093670, 176094479-176094729]
2	HOXD11	176107355	176109141	[176107355-176108135, 176108906-176109141]
2	HOXD10	176116833	176119230	[176116833-176117577, 176118953-176119230]
2	HOXD9	176122768	176124174	[176122768-176123584, 176123933-176124174]
2	HOXD8	176130366	176131611	[176130366-176130942, 176131316-176131611]
2	HOXD4	176151633	176152941	[176151633-176152065, 176152607-176152941]
2	HOXD3	176169114	176172273	[176169114-176169654, 176171516-176172273]
2	HOXD1	176188801	176190141	[176188801-176189452, 176189807-176190141]
2	MTX2	176269629	176337663	[176269629-176269668, 176296859-176296906, 176297848-176297894, 176323391-176323463, 176326824-176326900, 176328292-176328384, 176328873-176328911, 176329300-176329425, 176330583-176330659, 176337492-176337663]
2	HNRNPA3	177212799	177219298	[177212799-177212870, 177215538-177215660, 177215749-177215895, 177215977-177216187, 177216502-177216591, 177216675-177216770, 177216859-177216939, 177217704-177217844, 177219036-177219158, 177219246-177219298]
2	DKFZp451M2119	177975361	177975903	[177975361-177975903]
2	AGPS	177392789	177538194	[177392789-177393048, 177420268-177420357, 177434326-177434416, 177436763-177436883, 177436979-177437053, 177440964-177441035, 177442406-177442485, 177445545-177445625, 177461892-177462017, 177468415-177468523, 177482058-177482185, 177493147-177493198, 177497688-177497764, 177499617-177499729, 177505505-177505574, 177507969-177508030, 177513818-177513907, 177521268-177521367, 177523747-177523804, 177538073-177538194]
2	TTC30A	177616703	177618700	[177616703-177618700]
2	OSBPL6	178306184	178395558	[178306184-178306285, 178324176-178324268, 178328255-178328377, 178331551-178331604, 178332640-178332753, 178332870-178333040, 178336300-178336432, 178338990-178339093, 178339671-178339763, 178349223-178349388, 178361681-178361814, 178372125-178372232, 178373889-178374026, 178382419-178382506, 178383023-178383276, 178384038-178384175, 178385457-178385520, 178387060-178387138, 178389008-178389152, 178391072-178391216, 178392411-178392537, 178394312-178394434, 178395450-178395558]
2	OSBPL6	178320363	178395558	[178320363-178320401, 178324176-178324268, 178328255-178328377, 178331551-178331604, 178332640-178332753, 178332870-178333040, 178336300-178336432, 178338990-178339093, 178339671-178339763, 178344285-178344359, 178349223-178349388, 178361681-178361814, 178372125-178372232, 178373889-178374026, 178382419-178382506, 178383023-178383276, 178384038-178384175, 178385457-178385520, 178387060-178387138, 178389008-178389152, 178391072-178391216, 178392411-178392537, 178394312-178394434, 178395450-178395558]
2	PRKRA	178432096	178451029	[178432096-178432253, 178436144-178436318, 178441609-178441703, 178443266-178443383, 178444421-178444499, 178447504-178447585, 178450241-178450410, 178450965-178451029]
2	FKBP7	178465769	178478498	[178465769-178465930, 178469651-178469784, 178477061-178477212, 178478278-178478498]
2	CCDC141	179701592	179742863	[179701592-179702470, 179710352-179710468, 179714775-179714887, 179718167-179718350, 179720073-179720267, 179720983-179721123, 179730493-179730642, 179732752-179732931, 179733843-179734031, 179736153-179736278, 179736859-179737038, 179742690-179742863]
2	UBE2E3	180982042	181062887	[180982042-180982235, 180984042-180984092, 181057692-181057824, 181060664-181060811, 181062790-181062887]
2	NEUROD1	181677789	181678859	[181677789-181678859]
2	SSFA2	181892066	181929655	[181892066-181892276, 181892614-181892659, 181896029-181896078, 181896907-181896963, 181898879-181898918, 181899013-181899111, 181900695-181900903, 181901765-181902465, 181909898-181909970, 181913844-181913932, 181915215-181916426, 181918597-181918674, 181918754-181918881, 181919295-181919445, 181920596-181920661, 181921947-181922411, 181929560-181929655]
2	PDE1A	182147078	182522375	[182147078-182147151, 182185891-182186078, 182186467-182186587, 182188978-182189059, 182201438-182201558, 182201687-182201788, 182205939-182206064, 182223863-182223963, 182230005-182230145, 182231014-182231130, 182234431-182234497, 182240109-182240291, 182264300-182264413, 182522275-182522375]
2	FRZB	182834848	182866551	[182834848-182834964, 182837947-182838010, 182838408-182838612, 182842477-182842542, 182858785-182858832, 182866074-182866551]
2	NCKAP1	182925701	183038098	[182925701-182925817, 182926815-182926904, 182928116-182928225, 182928782-182928898, 182930694-182930787, 182934751-182934831, 182935292-182935374, 182942069-182942162, 182952404-182952501, 182952792-182952922, 182953112-182953330, 182956461-182956592, 182957456-182957595, 182962158-182962277, 182964675-182964807, 182967215-182967360, 182976892-182976950, 182978833-182978914, 182981243-182981375, 182982820-182982926, 182983285-182983381, 182986170-182986226, 182989029-182989185, 182994838-182994886, 182995700-182995837, 183001952-183002042, 183002126-183002268, 183002973-183003029, 183003232-183003324, 183023805-183023915, 183037991-183038098]
2	NCKAP1	182925701	183038098	[182925701-182925817, 182926815-182926904, 182928116-182928225, 182928782-182928898, 182930694-182930787, 182934751-182934831, 182935292-182935374, 182942069-182942162, 182952404-182952501, 182952792-182952922, 182953112-182953330, 182956461-182956592, 182957456-182957595, 182962158-182962277, 182964675-182964807, 182967215-182967360, 182976892-182976950, 182978833-182978914, 182981243-182981375, 182982820-182982926, 182983285-182983381, 182986170-182986226, 182989029-182989185, 182994838-182994886, 182995700-182995837, 183001952-183002042, 183002126-183002268, 183002973-183003029, 183003232-183003324, 183023805-183023915, 183024977-183024994, 183037991-183038098]
2	DUSP19	183078933	183095657	[183078933-183079158, 183083507-183083553, 183087039-183087191, 183095430-183095657]
2	NUP35	183124457	183161130	[183124457-183124496, 183128286-183128456, 183130417-183130544, 183133565-183133622, 183151507-183151648, 183157443-183157512, 183158282-183158410, 183159487-183159651, 183161053-183161130]
2	ZNF804A	184598959	184939025	[184598959-184599069, 184866368-184866511, 184933602-184933732, 184935782-184939025]
2	ITGAV	186590338	186677291	[186590338-186590522, 186602020-186602150, 186622338-186622429, 186625472-186625586, 186630796-186630857, 186633328-186633373, 186636081-186636206, 186637064-186637108, 186638276-186638319, 186638408-186638464, 186640914-186640966, 186641385-186641587, 186646685-186646876, 186649839-186649884, 186651981-186652088, 186654649-186654707, 186656246-186656400, 186659037-186659174, 186663767-186663834, 186664493-186664640, 186665125-186665217, 186666703-186666782, 186667149-186667229, 186667670-186667775, 186668761-186668919, 186669700-186669813, 186675603-186675716, 186675819-186675926, 186676812-186676934, 186677196-186677291]
2	CALCRL	187346183	187385594	[187346183-187346398, 187351919-187351960, 187352113-187352331, 187359062-187359128, 187359211-187359271, 187360597-187360750, 187363375-187363501, 187378939-187379030, 187380466-187380578, 187380676-187380786, 187383172-187383304, 187385544-187385594]
2	TFPI	187466935	187503767	[187466935-187467041, 187467752-187467931, 187484123-187484215, 187484810-187484986, 187488336-187488374, 187496880-187497077, 187503647-187503767]
2	GULP1	188477702	188594010	[188477702-188477729, 188483430-188483491, 188522755-188522826, 188529096-188529194, 188541180-188541317, 188569238-188569354, 188570027-188570119, 188584264-188584402, 188587854-188587948, 188593939-188594010]
2	DIRC1	188734605	188734919	[188734605-188734919]
2	COL3A1	188974489	189011773	[188974489-188974567, 188984759-188984961, 188985196-188985246, 188985664-188985777, 188987058-188987138, 188988080-188988133, 188988589-188988642, 188989395-188989448, 188990095-188990148, 188990306-188990359, 188991003-188991056, 188991486-188991530, 188991668-188991721, 188992183-188992227, 188992886-188992939, 188993360-188993458, 188994037-188994081, 188994233-188994331, 188994540-188994593, 188994723-188994830, 188995045-188995098, 188995691-188995789, 188996124-188996177, 188996397-188996495, 188997164-188997217, 188997335-188997388, 188997699-188997752, 188998265-188998318, 188998673-188998717, 188999284-188999382, 188999469-188999576, 188999841-188999894, 189001396-189001449, 189001535-189001588, 189002297-189002350, 189002954-189003061, 189003410-189003463, 189003733-189003786, 189003981-189004142, 189004256-189004363, 189005349-189005456, 189006205-189006258, 189006344-189006451, 189006936-189006989, 189007499-189007606, 189007884-189007937, 189008034-189008141, 189008923-189009220, 189010177-189010364, 189010647-189010889, 189011627-189011773]
2	WDR75	189441492	189475416	[189441492-189441577, 189448378-189448507, 189450902-189450967, 189451804-189451894, 189455319-189455443, 189457310-189457380, 189458752-189458871, 189459335-189459423, 189462483-189462641, 189463693-189463752, 189463845-189463960, 189465078-189465253, 189466424-189466581, 189467467-189467647, 189468474-189468568, 189469343-189469438, 189470075-189470244, 189470818-189470877, 189474185-189474331, 189474716-189474807, 189475212-189475416]
2	SLC40A1	189561877	189580459	[189561877-189562190, 189563583-189564224, 189565353-189565598, 189571714-189571840, 189572845-189572960, 189575160-189575319, 189579812-189579879, 189580417-189580459]
2	ASNSD1	189666132	189670725	[189666132-189667595, 189667763-189667944, 189670440-189670725]
2	ORMDL1	189771766	189782594	[189771766-189771901, 189775564-189775715, 189782421-189782594]
2	PMS1	189791809	189877435	[189791809-189791940, 189795768-189795950, 189805651-189805753, 189818016-189818179, 189843963-189844079, 189852654-189852776, 189853938-189854081, 189854238-189855127, 189863742-189864227, 189867798-189867928, 189873495-189873655, 189877271-189877435]
2	MSTN	190057257	190062595	[190057257-190057637, 190060061-190060434, 190062223-190062595]
2	HIBCH	190205116	190319749	[190205116-190205231, 190208879-190208912, 190212955-190213074, 190244886-190244967, 190246153-190246211, 190249639-190249725, 190252161-190252306, 190261155-190261233, 190287585-190287637, 190290404-190290484, 190294545-190294629, 190296812-190296952, 190310753-190310795, 190319715-190319749]
2	INPP1	190360102	190371401	[190360102-190360305, 190362626-190362686, 190366694-190366894, 190369102-190369276, 190370843-190371401]
2	MFSD6	190436029	190500217	[190436029-190437560, 190469757-190469854, 190488656-190488817, 190489767-190489865, 190497438-190497718, 190500014-190500217]
2	NAB1	190659176	190690332	[190659176-190659994, 190670325-190670458, 190673100-190673151, 190683737-190683826, 190685475-190685637, 190687200-190687316, 190690244-190690332]
2	GLS	190881084	190962985	[190881084-190881469, 190895151-190895247, 190895603-190895724, 190900563-190900692, 190901946-190902025, 190905003-190905166, 190910262-190910320, 190921023-190921055, 190921144-190921202, 190923916-190923982, 190924542-190924592, 190927305-190927481, 190930436-190930567, 190931544-190931636, 190953564-190953625, 190954583-190954659, 190954754-190954817, 190962829-190962985]
2	STAT1	190970702	191010002	[190970702-190970716, 190974829-190974931, 190975811-190975886, 190976839-190977024, 190978855-190979000, 190979771-190979865, 190980619-190980668, 190982382-190982517, 190983641-190983739, 190984309-190984392, 190985618-190985659, 190986853-190986946, 190987038-190987067, 190989614-190989673, 190991227-190991319, 190995060-190995218, 190997855-190998006, 190998216-190998307, 190999625-190999703, 191001073-191001162, 191007562-191007660, 191008962-191009106, 191009875-191010002]
2	STAT4	191029839	191148202	[191029839-191029865, 191030971-191031079, 191031449-191031515, 191032957-191033148, 191033489-191033625, 191033910-191034004, 191034547-191034596, 191036163-191036298, 191039198-191039296, 191041064-191041147, 191054489-191054533, 191058017-191058110, 191058201-191058218, 191058709-191058768, 191061728-191061820, 191062761-191062919, 191064806-191064957, 191066429-191066514, 191069692-191069770, 191073097-191073189, 191076226-191076324, 191146612-191146756, 191148075-191148202]
2	MYO1B	191276895	191423959	[191276895-191277029, 191296110-191296225, 191329934-191330028, 191341460-191341564, 191346235-191346281, 191350161-191350224, 191360630-191360728, 191362267-191362370, 191363727-191363874, 191364157-191364275, 191369541-191369627, 191370226-191370291, 191381461-191381565, 191383279-191383341, 191385883-191386083, 191387223-191387449, 191390291-191390491, 191392107-191392200, 191393072-191393221, 191396428-191396496, 191400381-191400467, 191408114-191408188, 191409043-191409177, 191411065-191411171, 191414047-191414179, 191414516-191414668, 191416114-191416241, 191423836-191423959]
2	NABP1	192368846	192372825	[192368846-192368936, 192369221-192369359, 192372177-192372248, 192372723-192372825]
2	SDPR	191835922	191846924	[191835922-191836716, 191846442-191846924]
2	TMEFF2	191950310	192194523	[191950310-191950406, 191953678-191953836, 191956254-191956377, 191998261-191998320, 191999059-191999207, 192057678-192057774, 192179667-192179693, 192184353-192184482, 192191879-192191988, 192194352-192194523]
2	STK17B	196137446	196163382	[196137446-196137728, 196139619-196139798, 196141248-196141296, 196143559-196143685, 196145910-196146054, 196156438-196156650, 196163261-196163382]
2	GTF3C3	196764562	196799610	[196764562-196764684, 196766564-196766716, 196769914-196770038, 196771747-196771937, 196772915-196773152, 196775115-196775250, 196776009-196776110, 196776426-196776628, 196778895-196779066, 196780558-196780661, 196784856-196784928, 196785440-196785587, 196789203-196789368, 196789878-196790069, 196791336-196791459, 196792955-196793151, 196797796-196797907, 196799509-196799610]
2	C2orf66	196807442	196809386	[196807442-196807621, 196809213-196809386]
2	PGAP1	196841233	196926615	[196841233-196841371, 196842720-196842824, 196843887-196844074, 196844523-196844573, 196845881-196846016, 196847002-196847199, 196847946-196848036, 196864986-196865079, 196870940-196870978, 196872440-196872548, 196872959-196873025, 196873527-196873578, 196873684-196873757, 196875745-196875820, 196880075-196880152, 196885423-196885474, 196885833-196885879, 196890827-196890910, 196892345-196892400, 196893139-196893244, 196897130-196897196, 196898316-196898368, 196902584-196902741, 196912881-196913052, 196916417-196916592, 196919996-196920149, 196926469-196926615]
2	COQ10B	197453560	197473923	[197453560-197453663, 197459931-197460080, 197462538-197462730, 197470069-197470170, 197473756-197473923]
2	HSPE1	197500436	197503258	[197500436-197500438, 197501073-197501237, 197503038-197503127, 197503208-197503258]
2	MOB4	197516086	197550645	[197516086-197516145, 197523623-197523685, 197535529-197535629, 197540110-197540152, 197540350-197540436, 197548335-197548414, 197550274-197550385, 197550514-197550645]
2	MOB4	197523659	197550645	[197523659-197523685, 197535529-197535629, 197540110-197540152, 197540350-197540436, 197548335-197548414, 197550274-197550385, 197550514-197550645]
2	RFTN2	197572007	197675457	[197572007-197572279, 197595990-197596068, 197615875-197615978, 197617799-197617920, 197631010-197631219, 197633717-197633996, 197644157-197644271, 197646482-197646665, 197675319-197675457]
2	BOLL	197728554	197786002	[197728554-197728577, 197743060-197743158, 197756427-197756555, 197757352-197757399, 197766531-197766602, 197771854-197771981, 197775664-197775739, 197777058-197777112, 197778974-197779065, 197781721-197781864, 197785982-197786002]
2	BOLL	197728554	197781849	[197728554-197728577, 197743060-197743158, 197756427-197756555, 197757352-197757399, 197766531-197766602, 197771854-197771981, 197775664-197775739, 197777058-197777112, 197778974-197779065, 197781721-197781849]
2	PLCL1	197805099	198146961	[197805099-197805338, 198083757-198086231, 198088857-198089060, 198101284-198101359, 198103826-198103935, 198146779-198146961]
2	SATB2	199272210	199456036	[199272210-199272671, 199308759-199308956, 199323802-199323957, 199328697-199328909, 199348700-199349172, 199368604-199368706, 199380363-199380486, 199381693-199381819, 199433337-199433513, 199455868-199456036]
2	TYW5	200623295	200626717	[200623295-200623551, 200626159-200626275, 200626633-200626717]
2	C2orf47	199955798	199963810	[199955798-199956247, 199959267-199959338, 199959753-199959879, 199961780-199961927, 199963732-199963810]
2	KCTD18	200490099	200507015	[200490099-200490615, 200493171-200493273, 200497752-200497846, 200498890-200499083, 200504747-200504958, 200506856-200507015]
2	CLK1	200853305	200861861	[200853305-200853448, 200853902-200853992, 200854615-200854694, 200855003-200855085, 200856681-200856810, 200856890-200856984, 200857717-200857883, 200857972-200858088, 200859679-200859745, 200860124-200860214, 200861237-200861465, 200861701-200861861]
2	PPIL3	200871394	200887614	[200871394-200871520, 200876918-200877036, 200881420-200881487, 200885261-200885366, 200885697-200885771, 200887612-200887614]
2	PPIL3	200871394	200887614	[200871394-200871520, 200876918-200877036, 200881420-200881487, 200882341-200882434, 200885697-200885771, 200887612-200887614]
2	ORC2	200911300	200958122	[200911300-200911386, 200913294-200913412, 200913930-200913991, 200920221-200920392, 200920992-200921138, 200925835-200925931, 200926767-200926899, 200931338-200931447, 200933875-200933973, 200935698-200935891, 200937905-200937965, 200941247-200941278, 200942684-200942776, 200949553-200949642, 200957400-200957543, 200958029-200958122]
2	FAM126B	200981269	201024008	[200981269-200981870, 200988261-200988420, 200992280-200992367, 200992886-200993002, 200997444-200997539, 201008972-201009087, 201011391-201011471, 201016990-201017169, 201022830-201022931, 201023958-201024008]
2	NDUFB3	201078882	201085614	[201078882-201079021, 201085458-201085614]
2	CFLAR	201129865	201163972	[201129865-201130145, 201133028-201133133, 201135971-201136106, 201140356-201140438, 201145377-201145431, 201149002-201149051, 201149753-201149834, 201160431-201160941, 201163834-201163972]
2	CASP10	201185777	201229082	[201185777-201186123, 201187705-201187798, 201192983-201193118, 201195841-201195947, 201203729-201203765, 201205881-201205972, 201208074-201208182, 201209069-201209561, 201228932-201229082]
2	CASP10	201185777	201217740	[201185777-201186123, 201187705-201187798, 201192983-201193118, 201195841-201195947, 201208074-201208182, 201209069-201209561, 201217587-201217740]
2	CASP10	201185777	201217740	[201185777-201186123, 201187705-201187798, 201192983-201193118, 201195841-201195947, 201203729-201203765, 201205881-201205972, 201208074-201208182, 201209069-201209561, 201217587-201217740]
2	CASP10	201876006	201898403	[201876006-201876352, 201877934-201878027, 201883212-201883347, 201886070-201886176, 201893958-201893994, 201898303-201898403]
2	CASP8	201266486	201286593	[201266486-201266790, 201271515-201271620, 201272637-201272775, 201272897-201272941, 201274888-201274952, 201276826-201276967, 201284815-201285316, 201286458-201286593]
2	CASP8	201266486	201286593	[201266486-201266790, 201271515-201271620, 201272637-201272775, 201274888-201274952, 201276826-201276967, 201284815-201285316, 201286458-201286593]
2	CASP8	201956715	201967225	[201956715-201957019, 201961744-201961849, 201962866-201963004, 201963126-201963170, 201965117-201965181, 201967055-201967225]
2	CASP8	201266486	201276938	[201266486-201266790, 201271515-201271620, 201272637-201272775, 201272897-201272941, 201276826-201276938]
2	ALS2CR12	201288654	201351403	[201288654-201288780, 201289456-201289565, 201289695-201289853, 201299237-201299299, 201307518-201307621, 201309150-201309249, 201330469-201330521, 201330735-201330832, 201342369-201342430, 201344169-201344262, 201346541-201346674, 201348253-201348301, 201350710-201350781, 201351291-201351403]
2	TRAK2	201380542	201420506	[201380542-201381217, 201384110-201384215, 201386217-201386483, 201387702-201388000, 201389299-201389502, 201389800-201389879, 201392908-201393045, 201394797-201394871, 201395313-201395443, 201397501-201397579, 201398144-201398353, 201399376-201399492, 201401017-201401093, 201407402-201407596, 201420416-201420506]
2	STRADB	201454840	201480174	[201454840-201454851, 201458783-201458863, 201469952-201470051, 201472954-201473075, 201474646-201474754, 201475618-201475741, 201477618-201477789, 201478086-201478190, 201478356-201478600, 201479488-201479530, 201480031-201480174]
2	ALS2CR11	201487611	201619129	[201487611-201487901, 201495894-201495968, 201536020-201536319, 201537435-201537478, 201545542-201545620, 201547504-201547609, 201565728-201565871, 201571940-201572019, 201574208-201574276, 201575281-201575325, 201582094-201582216, 201601738-201601883, 201603223-201603274, 201604610-201604696, 201618899-201619129]
2	CDK15	201807523	201890893	[201807523-201807642, 201807857-201807951, 201812482-201812561, 201822808-201822902, 201823664-201823726, 201833847-201833970, 201835642-201835762, 201847380-201847473, 201854873-201854936, 201872277-201872325, 201880027-201880166, 201890784-201890893]
2	FZD7	202034647	202036371	[202034647-202036371]
2	SUMO1	202207252	202238450	[202207252-202207320, 202210734-202210805, 202214356-202214433, 202220031-202220105, 202238439-202238450]
2	NOP58	202265941	202303435	[202265941-202265985, 202275112-202275188, 202277949-202278001, 202282350-202282471, 202284344-202284480, 202287659-202287723, 202290322-202290456, 202291124-202291269, 202292776-202292902, 202295673-202295836, 202297378-202297512, 202297844-202297905, 202300233-202300366, 202302920-202303056, 202303385-202303435]
2	ICA1L	202779532	202829008	[202779532-202779647, 202785917-202786006, 202788829-202789086, 202796889-202796963, 202811745-202811788, 202814701-202814783, 202815910-202816008, 202817417-202817542, 202819700-202819898, 202821357-202821480, 202825694-202825766, 202828847-202829008]
2	ICA1L	203398648	203401976	[203398648-203398734, 203401815-203401976]
2	WDR12	202880859	202911475	[202880859-202880936, 202882710-202882782, 202883608-202883740, 202884197-202884302, 202884394-202884534, 202892616-202892701, 202894580-202894625, 202896064-202896218, 202897299-202897414, 202899530-202899636, 202901024-202901118, 202907864-202907958, 202911435-202911475]
2	CYP20A1	203239062	203296907	[203239062-203239133, 203245845-203245894, 203246754-203246920, 203251966-203252108, 203266513-203266680, 203272669-203272747, 203278572-203278687, 203280058-203280112, 203285611-203285731, 203289764-203289875, 203292261-203292325, 203296473-203296562, 203296757-203296907]
2	ABI2	203328514	203427351	[203328514-203328630, 203366876-203367043, 203380207-203380383, 203391045-203391142, 203394699-203394845, 203395655-203395779, 203402575-203402733, 203411284-203411370, 203416907-203417080, 203427176-203427351]
2	RAPH1	203439436	203495352	[203439436-203441412, 203444867-203445009, 203447958-203448078, 203448737-203448835, 203454429-203454539, 203455436-203455579, 203457529-203457594, 203459906-203460027, 203461248-203461407, 203461847-203461924, 203489583-203490088, 203491213-203491318, 203495233-203495352]
2	RAPH1	203442077	203495352	[203442077-203442079, 203444867-203445009, 203447958-203448078, 203448737-203448835, 203454429-203454539, 203455436-203455579, 203457529-203457594, 203459906-203460027, 203461248-203461407, 203461847-203461924, 203470238-203470312, 203477075-203477155, 203489583-203490088, 203491213-203491318, 203495233-203495352]
2	CD28	203706696	203734911	[203706696-203706747, 203726632-203726988, 203729647-203729771, 203734783-203734911]
2	CTLA4	203867942	203872811	[203867942-203868050, 203870585-203870932, 203871377-203871486, 203872707-203872811]
2	ICOS	203936814	203959598	[203936814-203936871, 203955635-203955970, 203956658-203956764, 203957798-203957882, 203959585-203959598]
2	NRP2	205683290	205795057	[205683290-205683362, 205697543-205697720, 205716192-205716373, 205722477-205722707, 205723784-205723939, 205725912-205726081, 205727890-205728045, 205740518-205740662, 205743202-205743551, 205745745-205745889, 205749724-205749840, 205752834-205752974, 205763673-205763935, 205765473-205765569, 205766782-205766817, 205792234-205792284, 205794753-205795057]
2	NRP2	205683290	205776525	[205683290-205683362, 205697543-205697720, 205716192-205716373, 205722477-205722707, 205723784-205723939, 205725912-205726081, 205727890-205728045, 205740518-205740662, 205743202-205743551, 205745745-205745889, 205749724-205749840, 205752834-205752974, 205763673-205763935, 205765473-205765569, 205766782-205766817, 205776245-205776525]
